step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.092801000455006,0,0.0,0.9339012886769492,0,0.0
10.0,0,0.0,0.0,13.03951464464747,0,0.0,0.9331359195397555,0,0.0
15.0,0,0.0,0.0,13.360464721867979,0,0.0,0.9494703733167577,0,0.0
20.0,0,0.0,0.0,13.102931399760203,0,0.0,0.9282562090051284,0,0.0
25.0,0,0.0,0.0,12.989720242729131,0,0.0,0.937502533257898,0,0.0
30.0,1,1.0,0.0196078431372549,12.951590862230022,1,1.0,0.9167358230869301,1,1.0
35.0,2,7.0,0.11864406779661017,12.414850568260237,2,7.0,0.8717844977977568,2,7.0
40.0,2,2.0,0.030303030303030304,11.72434715189486,2,2.0,0.8610636316162924,2,2.0
45.0,4,15.0,0.2,11.258451853665646,4,15.0,0.8253554432863393,4,15.0
50.0,9,33.0,0.4074074074074074,9.928455874794274,9,35.0,0.7305086741985894,9,35.0
55.0,13,91.0,1.0,9.564817531317374,13,91.0,0.6650448111064552,13,91.0
60.0,23,188.0,1.9583333333333333,8.984149123876085,23,188.0,0.6100608299742697,23,188.0
65.0,27,315.0,3.0288461538461537,8.82430047998955,27,316.0,0.6031441052144731,27,316.0
70.0,23,296.0,2.740740740740741,7.8399606477399475,23,360.0,0.5559944836112594,23,360.0
75.0,30,430.0,3.739130434782609,8.322498930193623,30,433.0,0.577075564598073,30,433.0
80.0,40,597.0,4.933884297520661,7.755548401974392,40,599.0,0.5084727681710373,40,599.0
85.0,43,807.0,6.255813953488372,7.922541038003341,43,811.0,0.5170038908884375,43,811.0
90.0,26,317.0,2.3308823529411766,8.488587637103244,26,722.0,0.5684284098228627,26,722.0
95.0,10,90.0,0.6521739130434783,10.203977258737954,10,282.0,0.7012484730594404,10,282.0
100.0,10,28.0,0.19718309859154928,9.53061872655082,10,251.0,0.6374530096620057,10,251.0
105.0,29,129.0,0.8657718120805369,8.648284672133538,29,301.0,0.5251936735950805,29,301.0
110.0,24,134.0,0.864516129032258,8.64380665018923,24,311.0,0.5491962045361334,24,311.0
115.0,12,126.0,0.7974683544303798,9.75643088028977,12,209.0,0.6551425747180287,12,209.0
120.0,12,186.0,1.1481481481481481,10.529790713764568,12,199.0,0.7187891219826066,12,199.0
125.0,17,257.0,1.5864197530864197,10.177347903014038,17,260.0,0.6642159566407982,17,260.0
130.0,11,115.0,0.6927710843373494,10.160909915106497,11,234.0,0.6911500461214748,11,234.0
135.0,11,119.0,0.7041420118343196,10.023155748923031,11,165.0,0.6820866159647186,11,165.0
140.0,20,203.0,1.180232558139535,9.833269978851698,20,212.0,0.6238559658569697,20,212.0
145.0,26,166.0,0.9764705882352941,9.569071996026233,26,257.0,0.5757749651154177,26,257.0
150.0,31,280.0,1.6867469879518073,9.152346642371317,31,304.0,0.5440113993655732,31,304.0
155.0,35,379.0,2.3251533742331287,8.69675897399825,35,422.0,0.5117685916115127,35,422.0
160.0,37,523.0,3.16969696969697,8.432577874552042,37,565.0,0.5135949641980284,37,565.0
165.0,41,680.0,4.358974358974359,7.840061938967764,41,733.0,0.4712122656105442,41,733.0
170.0,51,915.0,5.791139240506329,7.415080422567965,51,958.0,0.4386696225641648,51,958.0
175.0,38,424.0,2.65,7.4636788705632195,38,897.0,0.4424737817402771,38,897.0
180.0,23,211.0,1.2710843373493976,8.99668585259636,23,521.0,0.5338902523972422,23,521.0
185.0,23,315.0,1.8313953488372092,10.077295342300193,23,423.0,0.6179501618772515,23,423.0
190.0,22,362.0,2.0451977401129944,9.378776324361308,22,473.0,0.543461485140726,22,473.0
195.0,39,522.0,2.916201117318436,8.636627023119189,39,599.0,0.47758687960068,39,599.0
200.0,50,750.0,4.076086956521739,8.417676786349938,50,827.0,0.47437708217160646,50,827.0
205.0,41,611.0,3.3756906077348066,8.432879108661114,41,859.0,0.48813392312604126,41,859.0
210.0,38,578.0,3.302857142857143,8.42751069470174,38,890.0,0.49230239041220175,38,890.0
215.0,39,664.0,3.751412429378531,8.82102322960986,39,975.0,0.51550241745702,39,975.0
220.0,22,238.0,1.367816091954023,8.573080513765753,22,879.0,0.48590192822719896,22,879.0
225.0,10,50.0,0.28735632183908044,9.83357548070112,10,592.0,0.611968254541514,10,592.0
230.0,13,91.0,0.52,10.263291988274046,13,438.0,0.6501376284484852,13,438.0
235.0,18,103.0,0.5988372093023255,9.857876307800566,18,420.0,0.6033831603728199,18,420.0
240.0,27,180.0,1.0404624277456647,9.231946980491665,27,491.0,0.5420158785981917,27,491.0
245.0,20,157.0,0.9075144508670521,8.51118090275872,20,540.0,0.4849712147062463,20,540.0
250.0,18,204.0,1.146067415730337,9.341954380780255,18,537.0,0.5554532947373785,18,537.0
255.0,23,309.0,1.8070175438596492,9.377724621631199,23,609.0,0.5843392222116344,23,609.0
260.0,25,336.0,2.0,8.886253341328338,25,648.0,0.5556077370809884,25,648.0
265.0,30,396.0,2.3157894736842106,9.039172519151078,30,640.0,0.5550518904911443,30,640.0
270.0,24,431.0,2.5502958579881656,9.337129441055756,24,736.0,0.5967490659578243,24,736.0
275.0,23,494.0,3.0121951219512195,9.52001109119882,23,828.0,0.5887842306636403,23,828.0
280.0,25,555.0,3.425925925925926,9.103751392975774,25,883.0,0.5423883706039742,25,883.0
285.0,34,672.0,4.226415094339623,8.251656040649168,34,918.0,0.487001236757379,34,918.0
290.0,44,858.0,5.2317073170731705,7.973296218915561,44,1010.0,0.45904251627979215,44,1010.0
295.0,46,1075.0,6.761006289308176,7.629257874807456,46,1195.0,0.4618193454437419,46,1195.0
300.0,32,1011.0,6.279503105590062,8.039908524987787,32,1276.0,0.5064809565387351,32,1276.0
305.0,28,1067.0,6.427710843373494,8.6033084358647,28,1245.0,0.5244501442695538,28,1245.0
310.0,34,1224.0,7.07514450867052,8.571465468083662,34,1357.0,0.5067324569133537,34,1357.0
315.0,40,1412.0,8.305882352941177,8.517269670645188,40,1525.0,0.5071879638506318,40,1525.0
320.0,44,1619.0,9.304597701149426,8.382231696374983,44,1727.0,0.476356507098407,44,1727.0
325.0,51,1864.0,10.837209302325581,8.30372469995481,51,1972.0,0.4765284193797288,51,1972.0
330.0,52,2124.0,12.348837209302326,8.187151360542883,52,2232.0,0.45781591115783143,52,2232.0
335.0,50,1517.0,8.718390804597702,7.7333066267001,50,2157.0,0.4386529799611958,50,2157.0
340.0,46,978.0,5.556818181818182,7.826444575734585,46,1773.0,0.46051907154035776,46,1773.0
345.0,33,625.0,3.5511363636363638,7.813416517049245,33,1700.0,0.47661333078873963,33,1700.0
350.0,37,466.0,2.67816091954023,7.738248969956436,37,1715.0,0.4658790722708669,37,1715.0
355.0,42,486.0,2.793103448275862,7.39518256049639,42,1734.0,0.41497763509678853,42,1734.0
360.0,58,622.0,3.49438202247191,7.144339528010141,58,1892.0,0.3985736766572716,58,1892.0
365.0,52,659.0,3.6815642458100557,7.243536929550625,52,1945.0,0.411972257089757,52,1945.0
370.0,49,751.0,4.059459459459459,7.175392414163266,49,1712.0,0.3963542614620533,49,1712.0
375.0,49,878.0,4.720430107526882,6.881734575636054,49,1905.0,0.379118844952988,49,1905.0
380.0,58,1108.0,5.8936170212765955,6.564911642534832,58,2121.0,0.3637222209986615,58,2121.0
385.0,52,562.0,2.957894736842105,6.6150387073558266,52,2080.0,0.3665055319028017,52,2080.0
390.0,28,219.0,1.1288659793814433,7.774417400855624,28,1653.0,0.4393271811283155,28,1653.0
395.0,36,314.0,1.6020408163265305,7.441293581749951,36,1705.0,0.4086481162443153,36,1705.0
400.0,52,503.0,2.465686274509804,6.843405603843008,52,1819.0,0.3541643568385464,52,1819.0
405.0,51,606.0,2.9705882352941178,6.825910881291596,51,1838.0,0.3667625658654513,51,1838.0
410.0,33,671.0,3.1952380952380954,8.24244788642462,33,1715.0,0.4632856123474122,33,1715.0
415.0,37,608.0,2.881516587677725,8.321841386541482,37,1673.0,0.4487252223606405,37,1673.0
420.0,48,505.0,2.4047619047619047,8.14272558224545,48,1571.0,0.43578270008798126,48,1571.0
425.0,30,270.0,1.2796208530805686,8.145825901130571,30,1506.0,0.4655649254580975,30,1506.0
430.0,30,333.0,1.6009615384615385,8.569277989535975,30,1486.0,0.481605226365008,30,1486.0
435.0,43,523.0,2.5763546798029555,8.609012196439666,43,1652.0,0.45705990240439076,43,1652.0
440.0,51,685.0,3.45959595959596,8.062530206209656,51,1731.0,0.40927862963739076,51,1731.0
445.0,57,868.0,4.36180904522613,8.053180647963389,57,1702.0,0.4070163246174868,57,1702.0
450.0,46,722.0,3.683673469387755,7.649028196237217,46,1666.0,0.39269481630874353,46,1666.0
455.0,51,746.0,3.825641025641026,7.681811104414989,50,1723.0,0.4236969333218686,50,1723.0
460.0,53,813.0,4.1692307692307695,7.606710665958196,53,1801.0,0.4030766530932491,53,1801.0
465.0,42,546.0,2.7437185929648242,7.6229435674615065,42,1876.0,0.4214582718917541,42,1876.0
470.0,35,507.0,2.6,8.23281163828935,35,1857.0,0.45398390396703686,35,1857.0
475.0,37,375.0,1.913265306122449,8.075655360332366,37,1887.0,0.4381853901978228,37,1887.0
480.0,42,328.0,1.6734693877551021,8.100169985005989,42,1780.0,0.42671269950720103,42,1780.0
485.0,39,304.0,1.52,7.767044322489336,39,1876.0,0.3989929522456636,39,1876.0
490.0,52,420.0,2.0588235294117645,7.183513556953848,50,1978.0,0.3821035587899412,50,1978.0
495.0,59,634.0,3.202020202020202,6.951357258366224,59,2133.0,0.3650285074837083,59,2133.0
500.0,62,812.0,4.273684210526316,6.253824484651763,62,2323.0,0.34735642990127064,62,2323.0
505.0,60,956.0,5.085106382978723,6.065671848194215,60,2407.0,0.344062986275396,60,2407.0
510.0,42,482.0,2.5104166666666665,6.5746660274548105,42,2375.0,0.387322429063556,42,2375.0
515.0,31,181.0,0.923469387755102,7.836479009910868,31,2054.0,0.4595252139185646,31,2054.0
520.0,37,213.0,1.0544554455445545,7.89719181560139,37,2003.0,0.4440639786989083,37,2003.0
525.0,49,359.0,1.795,7.476059756625514,48,1928.0,0.39972480288339596,48,1928.0
530.0,58,579.0,2.7836538461538463,7.439974268984167,58,2050.0,0.38142851462555327,58,2050.0
535.0,64,836.0,4.038647342995169,7.211598685794714,64,2234.0,0.3661272237274087,64,2234.0
540.0,71,1149.0,5.524038461538462,6.9944871959518204,71,2459.0,0.36946478415291495,71,2459.0
545.0,78,1477.0,6.934272300469484,6.460125591498731,78,2644.0,0.34762145713850534,78,2644.0
550.0,88,1861.0,8.990338164251208,5.794892868643663,88,2946.0,0.31614702996744576,88,2946.0
555.0,93,2290.0,10.85308056872038,5.840068498716544,93,3293.0,0.3155644958502826,93,3293.0
560.0,97,2747.0,12.95754716981132,5.489541251815135,97,3656.0,0.31830258776044534,97,3656.0
565.0,94,2831.0,13.610576923076923,5.382051858372379,94,3913.0,0.335856790196402,94,3913.0
570.0,89,2775.0,13.151658767772512,5.768122562147895,89,3934.0,0.33630466951812954,89,3934.0
575.0,92,2907.0,13.647887323943662,5.43332190777131,92,4325.0,0.3091492078064615,92,4325.0
580.0,97,3320.0,15.44186046511628,5.289848717039454,97,4743.0,0.2940575107804521,97,4743.0
585.0,82,2377.0,10.953917050691244,5.4071104488675825,82,4579.0,0.30616573075974435,82,4579.0
590.0,60,1047.0,4.780821917808219,6.346613817062024,60,3659.0,0.337423197902376,60,3659.0
595.0,50,594.0,2.616740088105727,6.61366105146893,50,3774.0,0.35652379854983113,50,3774.0
600.0,59,553.0,2.393939393939394,6.264095441720986,59,3968.0,0.3188158059684679,59,3968.0
605.0,58,654.0,2.759493670886076,6.1413345952322596,58,3791.0,0.3128999055311609,58,3791.0
610.0,46,738.0,3.075,6.709405710584255,46,3283.0,0.3448437636083276,46,3283.0
615.0,42,667.0,2.802521008403361,6.635558759728767,42,3260.0,0.3430723838202353,42,3260.0
620.0,57,562.0,2.3514644351464433,6.118835094693253,57,2937.0,0.3075816958728065,57,2937.0
625.0,68,506.0,2.0653061224489795,6.121082084716378,68,3172.0,0.3147983795335299,68,3172.0
630.0,80,678.0,2.7901234567901234,5.772506690432174,79,3468.0,0.28813915524972317,79,3468.0
635.0,97,1082.0,4.380566801619433,5.657281703089648,97,3872.0,0.2625708992808695,97,3872.0
640.0,112,1569.0,6.430327868852459,5.277952988833782,112,4331.0,0.24484081475146657,112,4331.0
645.0,120,2114.0,8.558704453441296,5.191483178196665,120,4855.0,0.2519575746630994,120,4855.0
650.0,124,2696.0,10.959349593495935,5.174786043181941,124,5418.0,0.25131650538211386,124,5418.0
655.0,131,3331.0,13.821576763485478,4.774709896083399,131,6015.0,0.24252022082214827,131,6015.0
660.0,118,3025.0,12.346938775510203,4.855611976856232,118,6021.0,0.2526888301111522,118,6021.0
665.0,96,2247.0,9.209016393442623,5.61391112781474,96,5168.0,0.2969993189767553,96,5168.0
670.0,75,1782.0,7.2439024390243905,5.682439183405168,75,5369.0,0.30143290738607564,75,5369.0
675.0,77,1561.0,6.319838056680162,5.533458131226279,77,5685.0,0.28694501332009353,77,5685.0
680.0,86,1682.0,6.701195219123506,5.472879855033446,84,6069.0,0.2669158725661543,84,6069.0
685.0,83,1786.0,6.9494163424124515,5.167930058062798,83,6131.0,0.2550718986629286,83,6131.0
690.0,78,1888.0,7.317829457364341,5.318063447895565,78,5618.0,0.260386843052595,78,5618.0
695.0,70,1583.0,6.18359375,5.35765735720669,70,5635.0,0.26661216409433536,70,5635.0
700.0,74,1191.0,4.598455598455598,5.418419418454161,74,5276.0,0.2689751830684853,74,5276.0
705.0,86,1059.0,4.073076923076923,5.253872444000113,86,5101.0,0.25328154957552695,86,5101.0
710.0,80,813.0,3.1634241245136185,5.351273998496698,80,4956.0,0.26964839089398257,80,4956.0
715.0,64,634.0,2.4384615384615387,6.34458861152189,64,4321.0,0.3235488207789776,64,4321.0
720.0,60,704.0,2.6973180076628354,6.302611502087718,60,4341.0,0.31587860013067337,60,4341.0
725.0,69,881.0,3.349809885931559,6.063216596833432,69,4125.0,0.29680279883760585,69,4125.0
730.0,62,982.0,3.6641791044776117,5.975524423772176,62,4078.0,0.28853680737164633,62,4078.0
735.0,54,1104.0,4.119402985074627,6.618395344870615,54,3589.0,0.30748616321815064,54,3589.0
740.0,59,1350.0,5.018587360594796,6.915313316198209,59,3250.0,0.33359083774016396,59,3250.0
745.0,70,1580.0,5.917602996254682,6.144558369201863,70,3404.0,0.29398248104101726,70,3404.0
750.0,84,1878.0,6.929889298892989,6.032010401922248,84,3421.0,0.3054689943183282,84,3421.0
755.0,82,1670.0,6.050724637681159,6.2219534952106015,82,3501.0,0.3078538861306004,82,3501.0
760.0,86,1531.0,5.5071942446043165,6.220422830617936,86,3662.0,0.28198872707494277,86,3662.0
765.0,107,1762.0,6.3610108303249095,6.1479838537072125,107,3849.0,0.25995439334403764,107,3849.0
770.0,104,1458.0,5.34065934065934,5.75977563832793,104,4014.0,0.24300209771170364,104,4014.0
775.0,85,1144.0,4.333333333333333,6.22033817651425,85,3824.0,0.28133450904139234,85,3824.0
780.0,74,1032.0,3.8943396226415095,6.8509321679997575,74,3693.0,0.325744127350686,74,3693.0
785.0,59,920.0,3.5114503816793894,7.213619914250735,59,3708.0,0.34728041115929364,59,3708.0
790.0,52,864.0,3.310344827586207,7.395453700225011,52,3774.0,0.3752317769337653,52,3774.0
795.0,57,984.0,3.741444866920152,7.424101517229674,57,3658.0,0.36741782543581136,57,3658.0
800.0,56,1097.0,4.251937984496124,7.017515103398597,56,3781.0,0.34831784244345787,56,3781.0
805.0,54,1215.0,4.727626459143969,7.3941891569852825,54,3811.0,0.35012516588908793,54,3811.0
810.0,50,1353.0,5.3478260869565215,6.850847784542591,50,3929.0,0.3274348437608837,50,3929.0
815.0,67,1584.0,6.387096774193548,6.479966930157788,67,4039.0,0.2982713922604474,67,4039.0
820.0,63,1734.0,7.10655737704918,6.246299340513584,63,4122.0,0.28224019145558893,63,4122.0
825.0,55,1865.0,7.803347280334728,6.55189737015255,55,4144.0,0.30246796924808816,55,4144.0
830.0,53,2032.0,8.573839662447257,6.491218094562939,53,4267.0,0.3009224947128698,53,4267.0
835.0,59,2269.0,9.780172413793103,6.196373509276049,59,4453.0,0.29772693572574344,59,4453.0
840.0,77,2606.0,11.429824561403509,5.9031988001738664,77,4630.0,0.28484585351523894,77,4630.0
845.0,81,2278.0,9.991228070175438,5.497351206959911,81,4655.0,0.28098356016433707,81,4655.0
850.0,80,1813.0,7.951754385964913,5.482560769734217,80,4289.0,0.2734264641372638,80,4289.0
855.0,69,1177.0,5.095238095238095,5.538049238746104,69,4402.0,0.2927901602590221,69,4402.0
