step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
860.0,52,547.0,2.388646288209607,6.476516345844065,52,4308.0,0.3490958322188931,52,4308.0
865.0,42,351.0,1.5064377682403434,6.519933203585535,42,4255.0,0.32882294949249424,42,4255.0
870.0,54,460.0,1.9827586206896552,6.137585918740324,54,4078.0,0.3068531765325661,54,4078.0
875.0,59,509.0,2.1659574468085108,5.90467647058523,59,4109.0,0.28480466662427734,59,4109.0
880.0,75,686.0,2.8945147679324896,5.676742114140166,75,4199.0,0.2798522335938606,75,4199.0
885.0,72,663.0,2.7857142857142856,5.643529422970272,72,4324.0,0.2870445725180008,72,4324.0
890.0,69,638.0,2.658333333333333,6.227662785310224,69,4218.0,0.29416202380183953,69,4218.0
895.0,66,507.0,2.0609756097560976,6.262961657089736,66,4305.0,0.3068717556229242,66,4305.0
900.0,70,521.0,2.1093117408906883,6.391885274692402,70,4117.0,0.3187604376170635,70,4117.0
905.0,77,666.0,2.6963562753036436,6.135890526824096,77,4011.0,0.29994942246885675,77,4011.0
910.0,64,611.0,2.4246031746031744,6.00873963744589,64,4131.0,0.28693413451562955,64,4131.0
915.0,62,623.0,2.4722222222222223,6.601467523459544,62,3952.0,0.3005568086209337,62,3952.0
920.0,62,748.0,3.004016064257028,6.889119002261583,62,3911.0,0.32306636744016176,62,3911.0
925.0,66,755.0,3.02,6.665075592072443,66,4022.0,0.3219667094527429,66,4022.0
930.0,74,803.0,3.2775510204081635,6.399336745275542,74,4034.0,0.31561743436791834,74,4034.0
935.0,83,889.0,3.613821138211382,5.9448751828595405,83,4092.0,0.28799008870294235,83,4092.0
940.0,88,965.0,3.938775510204082,5.5777610758906375,88,4255.0,0.2615774902038836,88,4255.0
945.0,94,1176.0,4.761133603238866,5.406882602523955,94,4376.0,0.2590811906711162,94,4376.0
950.0,92,1313.0,5.231075697211155,5.503558689834121,92,4649.0,0.26393942813746246,92,4649.0
955.0,91,1506.0,5.929133858267717,5.836490915340413,91,4702.0,0.2942911418078589,91,4702.0
960.0,98,1784.0,7.136,5.5186640469059745,96,4974.0,0.27713028636423037,96,4974.0
965.0,92,1524.0,6.096,5.107261951323829,92,5141.0,0.2651267154884528,92,5141.0
970.0,81,1186.0,4.782258064516129,5.3525148086025,81,5031.0,0.2748863162916263,81,5031.0
975.0,73,924.0,3.696,5.546877965148294,73,5157.0,0.2805391931654538,73,5157.0
980.0,77,752.0,2.99601593625498,5.248504956822142,77,5216.0,0.2568065244113802,77,5216.0
985.0,60,654.0,2.5546875,5.59775134153252,60,5161.0,0.28139054281021636,60,5161.0
990.0,53,616.0,2.3601532567049808,6.348154700879204,53,4754.0,0.31780384860199457,53,4754.0
995.0,60,815.0,3.06390977443609,6.753061879338215,60,4554.0,0.3193763164139123,60,4554.0
1000.0,66,1032.0,3.836431226765799,6.530063208336387,66,4665.0,0.29540478447094826,66,4665.0
1005.0,76,1287.0,4.784386617100372,6.466819217923152,76,4739.0,0.29423724366440296,76,4739.0
1010.0,79,1204.0,4.45925925925926,6.209796784337816,79,4861.0,0.2785231416706208,79,4861.0
1015.0,94,1202.0,4.419117647058823,6.052533937835753,94,4975.0,0.2729442575734476,94,4975.0
1020.0,92,1050.0,3.860294117647059,5.862765146568697,92,5100.0,0.2417513387896588,92,5100.0
1025.0,95,1069.0,3.9888059701492535,6.225624091136334,95,5072.0,0.2607372259485717,95,5072.0
1030.0,89,1065.0,3.9154411764705883,6.236515514349862,89,5310.0,0.2785890173018135,89,5310.0
1035.0,90,1139.0,4.3143939393939394,5.719212727537704,89,5464.0,0.24496383304313232,89,5464.0
1040.0,87,1209.0,4.7042801556420235,5.399236229339811,87,5694.0,0.24970409547156275,87,5694.0
1045.0,85,1366.0,5.274131274131274,5.979883372717157,85,5632.0,0.26535447325522055,85,5632.0
1050.0,77,1518.0,6.023809523809524,6.294664681402196,77,5638.0,0.2930261414778912,77,5638.0
1055.0,72,1639.0,6.556,6.042295541243659,72,5788.0,0.29712937508011344,72,5788.0
1060.0,86,1781.0,6.929961089494164,5.833519965476166,86,5834.0,0.2837236302001599,86,5834.0
1065.0,79,1815.0,7.145669291338582,5.802957960287498,79,6091.0,0.28025314858226413,79,6091.0
1070.0,80,1946.0,7.752988047808765,6.098097628478373,80,6169.0,0.2807062252165744,80,6169.0
1075.0,75,2091.0,8.23228346456693,6.006365103857093,75,6465.0,0.28521364661399007,75,6465.0
1080.0,82,2246.0,8.84251968503937,5.8154333433229475,82,6470.0,0.2711975440185497,82,6470.0
1085.0,93,2015.0,7.9644268774703555,5.375595290718868,93,6626.0,0.2466549523227808,93,6626.0
1090.0,104,1637.0,6.496031746031746,5.156008854780902,104,6643.0,0.23970347121553226,104,6643.0
1095.0,101,1501.0,6.004,5.326633552311156,101,6581.0,0.25569007076141415,101,6581.0
1100.0,79,1098.0,4.392,5.490882429935398,79,6775.0,0.280496727442642,79,6775.0
1105.0,64,804.0,3.177865612648221,6.343978367594524,64,6723.0,0.3290719893028985,64,6723.0
1110.0,61,741.0,2.9288537549407114,6.348400925162683,61,6793.0,0.3183291693282599,61,6793.0
1115.0,67,828.0,3.312,5.976964687985416,67,6698.0,0.2832801334574585,67,6698.0
1120.0,69,772.0,2.992248062015504,5.979498019509098,69,6828.0,0.27579229373508146,69,6828.0
1125.0,83,778.0,3.027237354085603,5.809634501562478,82,6760.0,0.27033177417126597,82,6760.0
1130.0,84,978.0,3.835294117647059,5.317486037311479,84,6795.0,0.250071522193809,84,6795.0
1135.0,93,1271.0,4.926356589147287,5.211166476549543,93,6980.0,0.24020560640710303,93,6980.0
1140.0,103,1620.0,6.206896551724138,5.200920477837352,103,7288.0,0.24335046413850767,103,7288.0
1145.0,98,1409.0,5.357414448669202,5.2112025882664375,98,7411.0,0.26754788985023276,98,7411.0
1150.0,85,1119.0,4.222641509433962,5.8559970849533975,85,7119.0,0.28233061805462867,85,7119.0
1155.0,74,948.0,3.590909090909091,6.5156925108251285,74,7022.0,0.3097502174800831,74,7022.0
1160.0,71,1050.0,3.903345724907063,6.84876756495828,71,7016.0,0.3354249332632127,71,7016.0
1165.0,72,947.0,3.520446096654275,6.699141354765148,72,7050.0,0.31431908419104454,72,7050.0
1170.0,79,916.0,3.3676470588235294,6.4899015242601905,78,6880.0,0.28983875782470503,78,6880.0
1175.0,73,926.0,3.391941391941392,6.570957194364709,73,7033.0,0.30117722945528463,73,7033.0
1180.0,64,955.0,3.617424242424242,6.722010300088683,64,7026.0,0.31456326223561215,64,7026.0
1185.0,67,839.0,3.226923076923077,6.432913599381786,67,7171.0,0.30856593052783526,67,7171.0
1190.0,77,677.0,2.5547169811320756,6.2722642745771715,77,7207.0,0.2962575241573995,77,7207.0
1195.0,83,750.0,2.8517110266159698,6.037177955335294,83,7407.0,0.264338817323628,83,7407.0
1200.0,68,772.0,3.015625,5.933673256996629,68,7572.0,0.2832535937924589,68,7572.0
1205.0,64,818.0,3.158301158301158,6.469078723082008,64,7547.0,0.29690879252249525,64,7547.0
1210.0,74,1042.0,4.134920634920635,6.572794891887766,74,7700.0,0.30453147760040467,74,7700.0
1215.0,71,959.0,3.8055555555555554,6.168811108899474,71,7684.0,0.2740285693991533,71,7684.0
1220.0,75,892.0,3.525691699604743,6.265955308878963,75,7403.0,0.2873319965069071,75,7403.0
1225.0,82,1023.0,3.99609375,6.166014960570957,82,7477.0,0.266673726977887,82,7477.0
1230.0,87,1256.0,5.024,5.968255123018251,87,7846.0,0.2610467578915515,87,7846.0
1235.0,94,1498.0,5.968127490039841,5.805369906896084,94,7819.0,0.2414001897701816,94,7819.0
1240.0,81,1387.0,5.52589641434263,5.657489027403798,81,8093.0,0.2598562873223249,81,8093.0
1245.0,66,1247.0,4.948412698412699,6.02856212736704,66,8051.0,0.2734212333568227,66,8051.0
1250.0,67,1349.0,5.249027237354086,6.63927147902193,67,8092.0,0.2970807574669114,67,8092.0
1255.0,68,1481.0,5.924,6.178283894821658,68,8203.0,0.27911246386559024,68,8203.0
1260.0,75,1596.0,6.514285714285714,5.850605795188517,75,7912.0,0.2694201022313994,75,7912.0
1265.0,79,1781.0,7.2693877551020405,5.520392905628273,79,7885.0,0.2682089572169715,79,7885.0
1270.0,71,1876.0,7.688524590163935,5.501325049748233,71,8098.0,0.2722636340419367,71,8098.0
1275.0,63,1917.0,7.8244897959183675,5.939927221003343,63,8092.0,0.298085402548468,63,8092.0
1280.0,57,1904.0,7.771428571428571,5.925807401636179,57,8036.0,0.30231252295540406,57,8036.0
1285.0,68,2109.0,8.504032258064516,5.8656808816485695,68,7996.0,0.2870466519246638,68,7996.0
1290.0,58,2242.0,8.93227091633466,5.902048453026095,58,8013.0,0.2986759659120827,58,8013.0
1295.0,51,2389.0,9.87190082644628,6.199037250914954,51,8077.0,0.31306727166544407,51,8077.0
1300.0,54,2573.0,10.8109243697479,6.028214661811646,54,8118.0,0.3239611582780986,54,8118.0
1305.0,58,2805.0,11.639004149377593,5.936175414579765,58,8049.0,0.3225924668945358,58,8049.0
1310.0,51,2966.0,12.307053941908714,5.862888079068935,51,8157.0,0.329644462231684,51,8157.0
1315.0,51,3157.0,12.938524590163935,6.46690802142638,51,8191.0,0.3502708360112261,51,8191.0
1320.0,58,3410.0,14.090909090909092,6.061064750759226,58,8366.0,0.31849337036308656,58,8366.0
1325.0,63,3707.0,15.130612244897959,5.953861024296661,63,8598.0,0.29974492819393916,63,8598.0
1330.0,65,3914.0,15.531746031746032,5.8070296844920435,65,8701.0,0.2966394209120874,65,8701.0
1335.0,69,4143.0,16.44047619047619,5.877520668848386,69,8802.0,0.30261952118515784,69,8802.0
1340.0,69,4345.0,17.17391304347826,5.761931978095903,69,9063.0,0.3032604934703836,69,9063.0
1345.0,69,4581.0,18.397590361445783,5.988043239407711,69,9321.0,0.3011558703121531,69,9321.0
1350.0,73,4889.0,19.793522267206477,5.7512752104953995,73,9607.0,0.2763412283952878,73,9607.0
1355.0,79,5144.0,20.172549019607843,5.754655649621295,79,9803.0,0.26951301319748117,79,9803.0
1360.0,88,5490.0,21.529411764705884,5.577910341826727,88,9939.0,0.2651126577293863,88,9939.0
1365.0,95,5871.0,23.205533596837945,5.3636684348996395,95,10194.0,0.26180404675134117,95,10194.0
1370.0,89,6138.0,24.650602409638555,5.072864900130167,89,10590.0,0.2613878573305935,89,10590.0
1375.0,93,6399.0,26.01219512195122,5.497756061411446,93,10935.0,0.26810042032323944,93,10935.0
1380.0,97,6688.0,27.40983606557377,4.973414534456096,97,11211.0,0.24422641007381987,97,11211.0
1385.0,97,6952.0,27.919678714859437,5.067987600303208,97,11642.0,0.24628895022340117,97,11642.0
1390.0,88,7198.0,28.677290836653388,5.027636900481804,88,12041.0,0.25066143518898504,88,12041.0
1395.0,92,7498.0,29.519685039370078,5.404765388398024,92,12405.0,0.2601374295590058,92,12405.0
1400.0,88,6210.0,24.2578125,5.168795588101997,88,12215.0,0.25631029671115346,88,12215.0
1405.0,89,4430.0,17.170542635658915,5.210373520442929,89,11410.0,0.2524678228485676,89,11410.0
1410.0,86,3097.0,11.957528957528957,4.960185486571979,86,11562.0,0.23288117377149403,86,11562.0
1415.0,88,2167.0,8.334615384615384,5.45082374356096,88,11923.0,0.23180511102070733,88,11923.0
1420.0,77,1366.0,5.135338345864661,5.799349762582303,77,12009.0,0.2502923064286964,77,12009.0
1425.0,83,971.0,3.749034749034749,5.399069237986586,82,12256.0,0.23569684296405344,82,12256.0
1430.0,81,883.0,3.3071161048689137,5.683388419649329,81,12341.0,0.2538462732318483,81,12341.0
1435.0,80,987.0,3.7245283018867923,5.537898075615447,80,12671.0,0.25155689445825496,80,12671.0
1440.0,94,1194.0,4.592307692307692,5.419764929169516,94,13034.0,0.22888778062196555,94,13034.0
1445.0,100,1476.0,5.590909090909091,5.306856309554856,100,13454.0,0.2238176456903178,100,13454.0
1450.0,101,1681.0,6.319548872180451,5.12792614552143,101,13692.0,0.22422354589230523,101,13692.0
1455.0,101,1894.0,7.067164179104478,5.251799803804301,101,13900.0,0.2304453214857528,101,13900.0
1460.0,104,2201.0,8.243445692883896,5.238845670541492,104,13940.0,0.23940916241344137,104,13940.0
1465.0,97,2425.0,9.150943396226415,5.054347115480579,97,14320.0,0.2475487072494806,97,14320.0
1470.0,95,2742.0,10.347169811320756,5.3713778671355925,95,14720.0,0.2589995077099972,95,14720.0
1475.0,92,3035.0,11.496212121212121,5.199131453589547,92,14850.0,0.2575415259985063,92,14850.0
1480.0,93,3332.0,12.573584905660377,5.096593240022152,93,14711.0,0.2572545533265471,93,14711.0
1485.0,85,3660.0,13.863636363636363,4.985629708694752,85,15111.0,0.27367851017612743,85,15111.0
1490.0,83,4009.0,15.128301886792453,5.362878372360681,83,15433.0,0.29216708864862834,83,15433.0
1495.0,93,4399.0,16.232472324723247,5.256106021608533,93,15649.0,0.2779324490807825,93,15649.0
1500.0,97,4824.0,17.933085501858734,5.203235258998922,96,15549.0,0.27342475290074486,96,15549.0
1505.0,94,4431.0,16.112727272727273,5.002453192651306,93,15285.0,0.2532561742291498,93,15285.0
1510.0,99,3934.0,14.253623188405797,4.853085199083992,99,14479.0,0.23841505283315656,99,14479.0
1515.0,104,3716.0,13.611721611721611,4.807080829697412,104,13422.0,0.23611506827181689,104,13422.0
1520.0,92,3083.0,11.089928057553957,4.933857741871579,92,13443.0,0.24641475402573315,92,13443.0
1525.0,79,2388.0,8.589928057553957,5.6092714070795715,79,13531.0,0.2726040450880521,79,13531.0
1530.0,82,1847.0,6.643884892086331,5.154304082690199,82,13266.0,0.23806149136685043,82,13266.0
1535.0,85,1427.0,5.024647887323944,5.3920207299590235,85,12099.0,0.2399599217761017,85,12099.0
1540.0,69,1024.0,3.5310344827586206,5.607426616653811,69,12369.0,0.24692018733500276,69,12369.0
1545.0,61,944.0,3.2,6.239401386071928,61,12465.0,0.2768393909542672,61,12465.0
1550.0,57,771.0,2.60472972972973,6.074540946232031,57,12428.0,0.26894261438849604,57,12428.0
1555.0,66,823.0,2.7525083612040135,5.98786654736632,66,12353.0,0.24974515283324433,66,12353.0
1560.0,66,857.0,2.9249146757679183,5.440004197064982,66,12610.0,0.2221327022081143,66,12610.0
1565.0,83,1038.0,3.494949494949495,5.711216259497591,83,12887.0,0.22301785197645646,83,12887.0
1570.0,93,1402.0,4.720538720538721,5.508579323067658,93,13011.0,0.20648146573438997,93,13011.0
1575.0,101,1537.0,5.2457337883959045,5.326028314717556,100,13121.0,0.20901385204509607,100,13121.0
1580.0,123,1910.0,6.452702702702703,5.178016267834822,122,13223.0,0.19823484187658777,122,13223.0
1585.0,131,2285.0,7.745762711864407,4.975710388000423,131,13730.0,0.20206015559672327,131,13730.0
1590.0,122,2447.0,8.555944055944057,4.8642562019088285,122,14220.0,0.21105757597231994,122,14220.0
1595.0,116,2679.0,9.533807829181494,5.443958903095076,116,14570.0,0.22500281258915825,116,14570.0
1600.0,115,3050.0,10.971223021582734,5.656888870586908,115,15021.0,0.225620947092987,115,15021.0
1605.0,117,3384.0,12.216606498194945,5.5377756801086875,117,15533.0,0.22319306331506208,117,15533.0
1610.0,119,3330.0,12.065217391304348,5.306870288643705,119,15429.0,0.21888495674448735,119,15429.0
1615.0,119,3110.0,11.227436823104693,5.357460008258185,119,14278.0,0.22433838017468333,119,14278.0
1620.0,125,3103.0,11.324817518248175,5.369324776712541,125,13853.0,0.22592939324459171,125,13853.0
1625.0,117,2848.0,10.394160583941606,5.02595441404004,117,14167.0,0.23121020802054237,117,14167.0
1630.0,112,2492.0,9.22962962962963,4.875447522011341,112,14361.0,0.2342473467643225,112,14361.0
1635.0,81,1639.0,6.07037037037037,5.231758769709107,81,14552.0,0.2779892435131955,81,14552.0
1640.0,71,1240.0,4.5588235294117645,5.996384910159361,71,14764.0,0.3079711985952563,71,14764.0
1645.0,71,955.0,3.460144927536232,5.917048745347344,71,14929.0,0.2999288068602956,71,14929.0
1650.0,72,814.0,2.917562724014337,5.9954099325257015,72,14879.0,0.29441045451308073,72,14879.0
1655.0,80,1037.0,3.664310954063604,5.954044909681677,80,14781.0,0.2808065361802731,80,14781.0
1660.0,93,1362.0,4.729166666666667,5.706616499129782,92,14851.0,0.26988617199968185,92,14851.0
1665.0,94,1511.0,5.246527777777778,5.139651976403831,94,15178.0,0.2506857445148654,94,15178.0
1670.0,93,1737.0,6.073426573426573,5.382464781036799,93,15456.0,0.26836468891482684,93,15456.0
1675.0,108,2049.0,7.114583333333333,5.101321075728499,108,15919.0,0.24121086587186816,108,15919.0
1680.0,119,2486.0,8.815602836879433,4.595971987679756,119,16172.0,0.2106592368167971,119,16172.0
1685.0,130,2997.0,10.70357142857143,4.255386964468664,130,16619.0,0.1989665242890729,130,16619.0
1690.0,113,3208.0,11.335689045936396,4.455696402852145,113,16986.0,0.22108929412525688,113,16986.0
